title,imdbid,year,class,Country,Fem Wordcount,Production,Rated,Genre,Writers F,Writers M,Director,imdbRating
Wicked Blood,tt2761578,2014,P,USA,0,Entertainment One,NOT RATED,Action,0,1,M,5.4
Blended,tt1086772,2014,P,USA,1,Warner Bros. Pictures,PG-13,Comedy,1,1,M,6.5
Cut Bank,tt1661820,2014,P,USA,0,A24 and DIRECTV,R,Crime,0,1,M,6.0
Tinker Bell and the Legend of the NeverBeast,tt3120408,2014,P,USA,1,DisneyToon Studios,G,Animation,1,3,M,7.3
Margarita with a Straw,tt2929690,2014,P,India,2,Wolfe Releasing,NOT RATED,Drama,0,0,M,7.3
"Disappearance of Eleanor Rigby: Her, The",tt3720788,2014,P,USA,0,N/A,R,Drama,0,0,M,7.0
Effie Gray,tt1605798,2014,P,UK,0,Adopt Films,PG-13,Biography,1,0,M,5.9
A Most Violent Year,tt2937898,2014,P,United Arab Emirates,0,A24,R,Crime,0,0,M,7.0
How to Steal a Dog / Gae-leul hoom-chi-neun wan-byeok-han bang-beob,tt3812402,2014,P,South Korea,4,N/A,N/A,Crime,1,0,M,7.0
Ventos de Agosto,tt3904770,2014,P,Brazil,0,N/A,UNRATED,Drama,2,2,M,6.2
Parallels,tt3479316,2014,P,USA,0,Fox,NOT RATED,Action,1,2,M,6.2
Unfriended,tt3713166,2014,P,USA,0,Universal Pictures,R,Horror,0,1,M,5.6
Out of the Dark,tt2872724,2014,P,USA,1,Vertical Entertainment,R,Horror,0,2,M,4.8
Magical Girl,tt3089326,2014,P,Spain,2,N/A,N/A,Drama,0,1,M,7.3
Avis de mistral,tt3013588,2014,P,France,0,Gaumont International,N/A,Drama,1,0,F,6.6
My Little Pony: Equestria Girls - Rainbow Rocks,tt3529198,2014,P,USA,0,Screenvision,TV-Y,Animation,2,0,M,7.0
Before I Go to Sleep,tt1726592,2014,P,UK,4,Clarius Entertainment,R,Drama,1,1,F,6.3
Laggies,tt2034031,2014,P,USA,3,A24 Films,R,Comedy,1,0,M,6.4
Mostly Ghostly: Have You Met My Ghoulfriend?,tt3138192,2014,P,USA,0,Universal Pictures,PG,Family,0,0,M,5.1
"Alexander and the Terrible, Horrible, No Good Very Bad Day",tt1698641,2014,P,USA,0,Walt Disney Pictures,PG,Comedy,1,0,M,6.2
Girlhood,tt3655522,2014,P,France,3,Strand Releasing,UNRATED,Drama,0,0,M,6.9
Le Paradis,tt3971202,2014,F,France,0,N/A,N/A,N/A,0,0,M,6.4
"Scribbler, The",tt2396721,2014,P,USA,2,Xlrator Media,R,Mystery,0,0,M,5.4
Der kleine Drache Kokosnuss,tt3726220,2014,F,Germany,0,N/A,TV-G,Animation,0,1,M,4.7
Miss Meadows,tt3128900,2014,P,USA,0,Eone Films,NOT RATED,Drama,1,0,F,5.7
Perfect Sisters,tt2027231,2014,P,Canada,3,Gravitas Ventures,TV-MA,Crime,0,1,M,5.6
Big Hero 6,tt2245084,2014,P,USA,0,Walt Disney Pictures,PG,Animation,1,5,M,7.8
Faults,tt3021360,2014,P,USA,1,Screen Media Films,NOT RATED,Comedy,1,1,F,6.7
Dear White People,tt2235108,2014,P,USA,0,Roadside Attractions,R,Comedy,0,1,M,6.1
Conducta,tt3595966,2014,P,Cuba,0,N/A,N/A,Drama,0,1,M,7.6
Da Sweet Blood of Jesus,tt3104930,2014,P,USA,0,Gravitas Ventures,NOT RATED,Comedy,0,0,M,4.1
"Hunger Games: Mockingjay - Part 1, The",tt1951265,2014,P,USA,5,Lionsgate Films,PG-13,Action,0,2,M,6.7
Omoide no Mani (When Marnie Was There),tt3398268,2014,P,Japan,3,GKIDS,PG,Animation,0,1,M,7.7
Magic in the Moonlight,tt2870756,2014,P,USA,0,Sony Pictures Classics,PG-13,Comedy,0,0,M,6.6
Selma,tt1020072,2014,P,UK,0,Paramount Pictures,PG-13,Biography,0,1,F,7.5
Jane the Virgin,tt3566726,2014,P,USA,2,,TV-PG,Comedy,0,0,M,7.8
Ouija,tt1204977,2014,P,Japan,0,Universal Pictures,PG-13,Horror,1,0,M,4.5
Justice League: WAR,tt3060952,2014,P,USA,0,Warner Home Video,PG-13,Animation,0,6,M,7.3
Frozen in Time,tt4150316,2014,F,USA,0,N/A,G,Animation,1,0,M,6.0
Paddington,tt1109624,2014,P,UK,0,The Weinstein Company,PG,Adventure,0,3,M,7.2
"Like Sunday, Like Rain",tt3104818,2014,P,USA,1,Monterey Media,R,Drama,0,1,M,6.9
Unbroken,tt1809398,2014,F,USA,0,Universal Pictures,PG-13,Biography,1,4,F,7.2
Life Partners,tt2870808,2014,P,USA,0,Magnolia Pictures,R,Comedy,0,0,M,6.2
White Bird in a Blizzard,tt2238050,2014,P,France,3,Magnolia Pictures,R,Drama,1,0,M,6.4
Dolphin Tale 2,tt2978462,2014,P,USA,4,Warner Bros. Pictures,PG,Drama,1,1,M,6.4
You&#39;re Not You,tt1198156,2014,P,USA,1,Entertainment One Films,R,Drama,3,2,M,7.4
Rio 2,tt2357291,2014,P,USA,0,20th Century Fox,G,Animation,1,2,M,6.3
Let&#39;s Be Cops,tt1924435,2014,F,USA,0,20th Century Fox,R,Comedy,0,2,M,6.5
Noah,tt1959490,2014,P,USA,0,Paramount Pictures,PG-13,Action,0,2,M,5.8
If I Stay,tt1355630,2014,P,USA,5,Warner Bros. Pictures,PG-13,Drama,0,0,M,6.8
Women Aren&#39;t Funny,tt3992752,2014,P,USA,3,N/A,NOT RATED,Documentary,0,2,M,5.5
Housebound,tt3504048,2014,P,New Zealand,3,Xlrator Media,NOT RATED,Comedy,0,0,M,6.8
Mega Shark vs. Mecha Shark,tt3152098,2014,P,USA,0,Warner Home Video,NOT RATED,Action,0,1,M,2.6
Nosferatu In Love,tt3457342,2014,F,UK,0,,N/A,Drama,0,2,M,7.7
Vampire Academy,tt1686821,2014,P,USA,1,The Weinstein Company,PG-13,Action,0,1,M,5.5
Neighbors,tt2004420,2014,P,USA,0,Universal Pictures,R,Comedy,0,2,M,6.3
"Two Faces of January, The",tt1976000,2014,P,UK,1,Magnolia Pictutures,PG-13,Romance,1,0,M,6.2
Dead Snow 2,tt2832470,2014,P,Norway,0,Well Go USA,R,Action,0,1,M,6.9
Fields of the Dead,tt3186838,2014,P,USA,0,Phase 4 Films,N/A,Horror,0,1,M,2.5
Grace of Monaco,tt2095649,2014,P,France,0,The Weinstein Company,NOT RATED,Biography,0,0,M,5.7
Barbie: The Pearl Princess,tt3504064,2014,P,N/A,2,Universal Pictures,TV-Y,Animation,0,1,M,6.4
Flowers in the Attic,tt3074694,2014,P,Canada,0,Front Street Pictures,TV-14,Drama,2,0,F,6.1
"Purge: Anarchy, The",tt2975578,2014,P,USA,0,Universal Pictures,R,Action,0,2,M,6.5
Divergent,tt1840309,2014,P,USA,2,Lionsgate Films/Summit Entertainment,PG-13,Action,2,1,M,6.7
Zero Motivation,tt3576084,2014,P,Israel,0,Zeitgeist Films,UNRATED,Comedy,0,0,M,7.4
She&#39;s Funny That Way,tt1767372,2014,P,Germany,2,Lionsgate Premiere,R,Comedy,0,1,M,6.1
"Frame, The",tt2567038,2014,P,USA,1,Double Edge Films,N/A,Crime,0,0,M,6.7
Still Alice,tt3316960,2014,P,USA,2,Sony Pictures Classics,PG-13,Drama,1,1,M,7.5
Zombeavers,tt2784512,2014,P,USA,0,Freestyle Releasing,R,Comedy,1,2,F,4.8
"Ich seh, Ich seh",tt3086442,2014,F,Austria,3,Radius-TWC,R,Horror,0,0,M,6.7
Kingsman: The Secret Service,tt2802144,2014,P,UK,0,20th Century Fox,R,Action,1,2,M,7.7
East Side Sushi,tt2340650,2014,P,USA,1,Samuel Douek/Hola Mexico Film Festival,PG,Drama,0,1,M,7.1
"Disappearance of Eleanor Rigby: Them, The",tt3729920,2014,P,USA,0,The Weinstein Company,R,Drama,0,0,M,6.3
"Falling, The",tt3294200,2014,P,UK,0,Cinedigm,NOT RATED,Drama,0,0,M,5.4
Gone Girl,tt2267998,2014,P,USA,1,20th Century Fox,R,Crime,2,0,M,8.1
Big Eyes,tt1126590,2014,P,USA,4,The Weinstein Company,PG-13,Biography,0,2,M,7.0
Lust for Love,tt2106529,2014,P,USA,3,Gravitas,NOT RATED,Comedy,0,1,M,5.7
Wyrmwood: Road of the Dead,tt2535470,2014,P,Australia,0,IFC Midnight,NOT RATED,Action,0,1,M,6.2
No Good Deed,tt2011159,2014,P,USA,2,Sony/Screen Gems,PG-13,Crime,1,0,M,5.6
Predestination,tt2397535,2014,P,Australia,0,Sony Pictures,R,Drama,0,3,M,7.5
Beyond the Lights,tt3125324,2014,P,USA,4,Relativity Media,PG-13,Drama,1,0,F,6.9
Dyke Hard,tt3570168,2014,P,Sweden,0,N/A,NOT RATED,Action,1,1,M,4.9
"Love, Rosie",tt1638002,2014,P,Germany,0,Film Arcade,R,Comedy,2,0,M,7.2
Mange tes morts,tt3720802,2014,F,France,0,Capricci Films,PG-13,Drama,0,1,M,6.5
Feher isten,tt2844798,2014,P,Hungary,4,Magnolia Pictures,R,Drama,0,0,M,6.9
Hits,tt3145220,2014,P,USA,0,Honora Productions,N/A,Comedy,0,1,M,5.8
My Old Lady,tt2908856,2014,P,UK,0,Cohen Media Group,PG-13,Comedy,0,2,M,6.3
Before We Go,tt0443465,2014,P,USA,0,Radius,PG-13,Comedy,0,4,M,6.8
Penguins of Madagascar,tt1911658,2014,F,USA,0,DreamWorks Animation,PG,Animation,0,7,M,6.7
While We&#39;re Young,tt1791682,2014,P,USA,0,A24,R,Comedy,0,1,M,6.3
Sharknado 2: The Second One,tt3062074,2014,P,USA,0,NCM Fathom,TV-14,Action,0,0,M,4.1
Into the Woods,tt2180411,2014,P,USA,1,Walt Disney Pictures,PG,Adventure,0,2,M,6.0
Not Cool,tt3569356,2014,P,USA,0,Starz Digital Media,NOT RATED,Comedy,0,0,M,4.6
Appropriate Behavior,tt3077108,2014,P,UK,2,Gravitas Ventures,NOT RATED,Comedy,1,0,F,6.6
A Girl Walks Home Alone at Night,tt2326554,2014,P,USA,0,Vice Films,NOT RATED,Drama,1,0,F,7.0
Angry Video Game Nerd: The Movie,tt2123146,2014,P,USA,0,N/A,N/A,Adventure,0,2,M,5.7
Agatha Raisin: The Quiche of Death,tt4056574,2014,P,UK,0,N/A,N/A,Comedy,0,0,M,6.7
I Origins,tt2884206,2014,P,USA,0,Fox Searchlight,R,Drama,0,1,M,7.4
Gotham,tt3749900,2014,P,USA,0,,TV-14,Action,0,1,M,7.9
Frau Muller muss weg,tt4216934,2015,P,Germany,1,N/A,N/A,Comedy,1,1,M,6.2
Marguerite,tt4428788,2015,P,France,6,N/A,R,Comedy,0,1,M,7.0
Que Horas Ela Volta?,tt3742378,2015,P,Brazil,1,Oscilloscope Laboratories,R,Comedy,1,0,F,7.8
Lavalantula,tt4060576,2015,P,USA,0,Cinetel Films,TV-14,Action,1,2,M,4.7
Throne,tt4010918,2015,P,South Korea,0,N/A,N/A,Drama,0,0,M,7.0
Intruders,tt4009278,2015,P,USA,3,N/A,R,Drama,0,1,M,5.7
Boi Neon,tt4899406,2015,P,Brazil,0,N/A,UNRATED,Drama,0,1,M,6.8
"Wedding Ringer, The",tt0884732,2015,P,USA,0,Sony Screen Gems,R,Comedy,0,2,M,6.7
Les ogres,tt4466872,2015,P,France,0,N/A,N/A,Drama,1,1,M,7.1
"little prince, The",tt1754656,2015,P,France,6,Netflix,PG,Animation,0,1,M,7.8
"Summer of Sangaile, The",tt2994832,2015,P,Lithuania,5,Fralita Films,NOT RATED,Drama,0,0,M,6.3
Tiger House,tt2911674,2015,P,UK,2,N/A,R,Action,0,1,M,5.2
Harter Brocken,tt3981858,2015,P,Germany,1,N/A,N/A,Crime,0,0,M,6.8
"Duke of Burgundy, The",tt2570858,2015,P,UK,3,IFC Films,NOT RATED,Drama,0,1,M,6.6
"Green Inferno, The",tt2403021,2015,P,USA,0,High Top Releasing,R,Adventure,0,2,M,5.3
My Little Pony: Equestria Girls - Friendship Games,tt4450396,2015,P,USA,0,DHX Media,NOT RATED,Animation,0,1,M,6.7
Other Halves,tt4308714,2015,P,USA,0,N/A,N/A,Comedy,1,1,M,3.4
Crimson Peak,tt2554274,2015,P,Canada,3,Universal Pictures,R,Drama,0,2,M,6.5
Bad Hair Day,tt3856042,2015,P,Canada,0,Muse Entertainment,TV-G,Adventure,0,5,M,6.2
Steve Jobs,tt2080374,2015,P,UK,0,Universal Pictures,R,Biography,0,2,M,7.2
Green Room,tt4062536,2015,P,USA,0,A24 Films,R,Horror,0,1,M,7.0
A Country Called Home,tt3953626,2015,P,USA,5,N/A,NOT RATED,Drama,1,0,F,6.0
"Sin Seer, The",tt3605262,2015,P,USA,4,N/A,NOT RATED,Drama,0,2,M,3.6
"Peanuts Movie, The",tt2452042,2015,P,USA,0,20th Century Fox,G,Animation,0,4,M,7.1
La Passion d&#39;Augustine,tt4392438,2015,P,Canada,2,N/A,N/A,Drama,2,0,M,7.3
Victor Frankenstein,tt1976009,2015,F,UK,0,Eclectic Pictures,PG-13,Drama,1,2,M,6.0
Trumbo,tt3203606,2015,P,USA,0,Bleecker Street Media,R,Biography,0,2,M,7.5
"Wave (B&oslash;lgen), The",tt3616916,2015,P,Norway,0,N/A,R,Action,0,1,M,6.7
Angry Indian Goddesses,tt3368222,2015,P,India,3,N/A,N/A,Comedy,0,0,M,6.9
Do You Believe?,tt4056738,2015,P,USA,0,Freestyle Releasing,PG-13,Drama,0,0,M,6.1
Suffragette,tt3077214,2015,P,UK,2,Focus Features,PG-13,Biography,0,0,F,6.9
"Hollow, The",tt4472596,2015,P,USA,0,N/A,NOT RATED,Horror,0,1,M,3.6
Fathers &amp; Daughters,tt2582502,2015,P,Italy,2,Voltage Pictures,R,Drama,0,0,M,7.1
Maggie&#39;s Plan,tt3471098,2015,P,USA,2,N/A,R,Comedy,2,0,F,6.2
Star Wars: The Force Awakens,tt2488496,2015,P,USA,0,Walt Disney Pictures,PG-13,Action,0,3,M,8.0
Love Live! The School Idol Movie,tt3837248,2015,P,Japan,0,N/A,NOT RATED,Animation,0,0,M,6.9
"Lobster, The",tt3464902,2015,P,Ireland,0,A24 Films,R,Comedy,0,0,M,7.1
Feeheld,tt1658801,2015,P,USA,2,Summit Entertainment,PG-13,Biography,0,0,M,6.5
Hedi Schneider steckt fest,tt3707396,2015,P,Germany,1,N/A,N/A,Comedy,0,0,M,6.4
Spy,tt3079380,2015,P,USA,0,20th Century Fox,R,Action,0,1,M,7.0
"Age of Adaline, The",tt1655441,2015,P,USA,3,Lionsgate,PG-13,Drama,0,2,M,7.2
Dolly Parton&#39;s Coat of Many Colors,tt4767274,2015,P,USA,0,Magnolia Hill Entertainment,TV-G,Drama,1,0,M,8.0
Predator Dark Ages,tt4171544,2015,F,UK,0,N/A,N/A,Short,0,1,M,6.1
Battledream Chronicle,tt4714032,2015,P,Martinique,1,N/A,N/A,Animation,0,0,M,6.3
"Visit, The",tt3567288,2015,P,USA,0,Universal Pictures,PG-13,Comedy,0,0,M,6.2
"Bronze, The",tt3859304,2015,P,USA,0,Relativity Entertainment,R,Comedy,1,1,M,6.0
Jurassic World,tt0369610,2015,P,USA,0,Universal Pictures,PG-13,Action,2,3,M,7.0
Battle For Sevastopol,tt4084744,2015,P,Ukraine,0,N/A,N/A,Biography,0,0,M,7.2
Miss You Already,tt2245003,2015,P,UK,0,Embargo Films,PG-13,Comedy,0,0,F,6.8
Trainwreck,tt3152624,2015,P,USA,3,Universal Pictures,R,Comedy,1,0,M,6.2
"Second Best Exotic Marigold Hotel, The",tt2555736,2015,P,UK,0,20th Century Fox,PG,Comedy,0,1,M,6.6
Invisible Sister,tt4420110,2015,P,USA,1,Disney Channel,TV-G,Adventure,2,2,M,6.3
Taxi,tt4359416,2015,P,Iran,0,Kino Lorber,N/A,Comedy,0,0,M,7.3
Barely Lethal,tt1731701,2015,P,USA,2,A24 and DIRECTV,PG-13,Action,0,1,M,5.4
Tangerine,tt3824458,2015,P,USA,1,Magnolia Pictures,R,Comedy,0,2,M,7.1
Teen Beach 2,tt3764966,2015,P,USA,0,Rainforest Productions,TV-G,Family,0,3,M,6.3
"Man from U.N.C.L.E., The",tt1638355,2015,P,USA,0,Warner Bros. Pictures,PG-13,Action,0,2,M,7.3
"Meddler, The",tt4501454,2015,P,USA,3,N/A,PG-13,Comedy,0,0,M,6.3
Ricki and the Flash,tt3623726,2015,P,USA,2,Sony Pictures,PG-13,Comedy,0,0,M,5.9
Sharknado 3: Oh Hell No!,tt3899796,2015,P,USA,0,The Asylum,TV-14,Action,0,0,M,4.1
"VVitch: A New-England Folktale, The",tt4263482,2015,P,UK,0,A24 Films,R,Horror,0,1,M,6.8
I&#39;ll See You in My Dreams,tt3236120,2015,P,USA,0,WARNER BROTHERS PICTURES,PG-13,Comedy,0,2,M,6.7
Vampyres,tt3654680,2015,P,Spain,0,N/A,NOT RATED,Horror,0,0,M,3.3
Psychosis,tt6663788,2015,P,N/A,0,N/A,N/A,N/A,0,1,M,
Until Dawn,tt2742544,2015,P,UK,0,N/A,N/A,Drama,0,4,M,9.3
Parched,tt3043252,2015,P,India,1,Shivalaya Entertainment,NOT RATED,Drama,0,0,M,7.6
Strange Magic,tt4191054,2015,P,USA,0,Walt Disney Pictures,PG,Animation,1,3,M,5.8
Beasts of No Nation,tt1365050,2015,F,USA,0,Netflix,NOT RATED,Drama,0,0,M,7.8
Maze Runner: The Scorch Trials,tt4046784,2015,P,USA,0,20th Century Fox,PG-13,Action,0,1,M,6.3
Eye in the Sky,tt2057392,2015,P,UK,2,Eone Films,R,Drama,0,0,M,7.3
"Final Girls, The",tt2118624,2015,P,USA,5,Stage 6 Films,PG-13,Comedy,0,1,M,6.6
Je suis un soldat,tt4485178,2015,P,France,4,N/A,N/A,Drama,0,0,M,5.8
Insurgent,tt2908446,2015,P,USA,4,Lionsgate Films,PG-13,Action,1,2,M,6.2
"Lazarus Effect, The",tt2918436,2015,P,USA,0,N/A,PG-13,Horror,0,2,M,5.2
Emelie,tt4503598,2015,P,USA,1,Uncorked Productions,NOT RATED,Horror,0,3,M,5.4
AfterDeath,tt2710826,2015,P,UK,0,Acheron Films,N/A,Horror,0,2,M,4.0
brothers of the wind,tt3532278,2015,F,Austria,0,Epic Pictures,N/A,Adventure,0,1,M,6.8
Furious 7,tt2820852,2015,P,Japan,0,Universal Pictures,PG-13,Action,0,2,M,7.2
"Liza, the fox fairy",tt2210769,2015,P,Hungary,3,N/A,N/A,Comedy,0,0,M,7.6
Tjuvheder,tt4153324,2015,P,Sweden,1,N/A,N/A,Crime,0,1,M,7.1
"Hunger Games: Mockingjay - Part 2, The",tt1951266,2015,P,Germany,0,Lionsgate Films,PG-13,Action,0,2,M,6.6
Avengers: Age of Ultron,tt2395427,2015,P,USA,0,Walt Disney Pictures,PG-13,Action,0,3,M,7.4
"3Tails Movie: A Mermaid Adventure, The",tt3391348,2015,P,USA,0,N/A,N/A,Family,0,0,M,3.4
600 millas [600 Miles],tt3685622,2015,F,Mexico,0,Lucia Films,R,Drama,0,2,M,5.5
"Lady in the Van, The",tt3722070,2015,P,UK,2,Sony Pictures,PG-13,Biography,0,2,M,6.7
Bound,tt4145324,2015,P,USA,5,The Asylum,UNRATED,Drama,0,1,M,3.5
Vacation,tt1524930,2015,P,USA,1,Warner Bros. Pictures,R,Adventure,0,3,M,6.1
Krampus,tt3850590,2015,P,USA,0,Universal Pictures,PG-13,Action,0,2,M,6.2
Mad Max: Fury Road,tt1392190,2015,P,Australia,2,Warner Bros.,R,Action,0,3,M,8.1
Sisters,tt1850457,2015,P,USA,0,Universal Pictures,R,Comedy,1,0,M,6.0
Hidden,tt2131532,2015,P,USA,0,N/A,R,Horror,0,1,M,6.4
Our Little Sister,tt3756788,2015,P,Japan,0,Sony Pictures Classics,PG,Comedy,0,0,M,7.5
Unexpected,tt4145304,2015,P,USA,2,The Film Arcade,R,Comedy,1,0,M,5.7
Dora oder Die sexuellen Neurosen unserer Eltern,tt4265878,2015,P,Switzerland,3,N/A,N/A,Drama,0,1,M,6.2
Equals,tt3289728,2015,P,USA,0,A24 and DIRECTV,PG-13,Drama,0,2,M,6.1
Evolution,tt4291590,2015,F,France,1,N/A,NOT RATED,Horror,0,0,M,6.0
World of Tomorrow,tt4171032,2015,P,USA,2,N/A,G,Animation,0,0,M,8.2
San Andreas,tt2126355,2015,P,USA,1,Warner Bros.,PG-13,Action,0,3,M,6.1
Man Up,tt3064298,2015,P,UK,2,LionsGate Entertainment,R,Comedy,1,0,M,6.8
Mythica: The Darkspore,tt3478232,2015,P,USA,1,Arrowstorm Entertainment,NOT RATED,Action,1,2,F,5.6
After the Ball,tt3717016,2015,P,Canada,3,Pacific Northwest Pictures,NOT RATED,Comedy,4,3,M,5.9
Legend,tt3569230,2015,P,UK,0,Universal Studios,R,Biography,0,2,M,7.0
"Steps, The",tt3801372,2015,P,Canada,2,Monterey Media,R,Comedy,0,0,M,6.0
Advantageous,tt3090670,2015,P,USA,2,Film Presence,NOT RATED,Drama,2,0,F,6.2
Testament of Youth,tt1441953,2015,P,UK,1,Sony Pictures Classics,PG-13,Biography,1,0,M,7.3
Terminator Genisys,tt1340138,2015,F,USA,0,Paramount Pictures,PG-13,Action,0,2,M,6.5
Queen of Earth,tt3993894,2015,P,USA,1,IFC Films,NOT RATED,Drama,0,1,M,6.3
"Overnight, The",tt3844362,2015,P,USA,0,The Orchard,R,Comedy,0,1,M,6.1
Slow West,tt3205376,2015,F,UK,1,A24 and DIRECTV,R,Adventure,0,1,M,6.9
"Colony, The",tt4005402,2015,P,Germany,3,Majestic Filmproduktion,R,Drama,0,0,M,7.1
Magic Mike XXL,tt2268016,2015,P,USA,0,Warner Bros. Pictures,R,Comedy,0,1,M,5.6
"Diary of a Teenage Girl, The",tt3172532,2015,P,USA,2,Sony Pictures Classics,R,Comedy,1,0,M,6.9
Next Stop L.A.,tt4895704,2015,P,UK,0,N/A,N/A,Short,1,0,M,
Mission: Impossible - Rogue Nation,tt2381249,2015,F,USA,0,Paramount Pictures,PG-13,Action,0,4,M,7.4
Till We Meet Again,tt2461340,2015,P,USA,0,N/A,NOT RATED,Adventure,0,2,M,6.2
Dofus - Livre 1: Julith,tt4731504,2015,P,France,0,N/A,N/A,Animation,0,1,M,7.6
Il racconto dei racconti,tt3278330,2015,P,Italy,0,Sundance Selects,R,Drama,0,1,M,6.4
Me and Earl and the Dying Girl,tt2582496,2015,P,USA,0,Fox Searchlight,PG-13,Comedy,0,2,M,7.8
Sleeping with Other People,tt3165612,2015,P,USA,0,IFC Films,R,Comedy,0,0,M,6.5
Jupiter Ascending,tt1617661,2015,P,USA,2,Warner Bros. Pictures,PG-13,Action,2,0,F,5.3
Aloha,tt1243974,2015,P,USA,0,Sony Pictures,PG-13,Comedy,1,1,F,5.4
Fifty Shades of Grey,tt2322441,2015,P,USA,1,Focus Features,R,Drama,1,0,M,4.1
A Royal Night Out,tt1837562,2015,P,UK,0,Atlas Distribution Company,PG-13,Comedy,0,2,M,6.5
Anguish,tt3620762,2015,P,USA,2,Anguish Film,N/A,Drama,0,1,M,4.5
Avril et le monde truque,tt3422078,2015,P,France,2,GKIDS,PG,Animation,0,3,M,7.3
Home,tt2224026,2015,P,USA,3,DreamWorks Animation,PG,Animation,0,1,M,6.6
Cinderella,tt1661199,2015,P,USA,3,Walt Disney Pictures,PG,Drama,0,2,M,6.9
Miles Ahead,tt0790770,2015,F,USA,0,N/A,R,Biography,0,4,M,6.4
"Three Es, The",tt4247740,2015,P,USA,0,N/A,N/A,Drama,0,1,M,7.8
Family Fang,tt2097331,2015,P,USA,0,Red Crown Productions,R,Comedy,0,2,M,6.1
Burn Burn Burn,tt3627488,2015,P,UK,0,The Weinstein Company,N/A,Comedy,1,1,M,7.1
Wo shi zheng ren,tt4979652,2015,F,China,1,N/A,N/A,Action,0,1,M,5.9
"Hello, My Name Is Doris",tt3766394,2015,P,USA,2,Red Crown Productions,R,Comedy,2,1,M,6.6
Carol,tt2402927,2015,P,UK,1,The Weinstein Company,R,Drama,1,0,M,7.2
"Revenant, The",tt1663202,2015,F,USA,0,20th Century Fox,R,Action,0,3,M,8.0
Room,tt3170832,2015,P,Ireland,2,Element Pictures,R,Drama,2,0,M,8.2
Max,tt3369806,2015,P,USA,0,Warner Bros. Pictures,PG,Adventure,0,1,M,6.8
Love the Coopers,tt2279339,2015,P,USA,0,Groundswell,PG-13,Comedy,0,1,F,5.7
Far From the Madding Crowd,tt2935476,2015,P,UK,0,20th Century Fox,PG-13,Drama,0,2,M,7.1
Halal Love,tt5105218,2015,P,Germany,1,N/A,N/A,Comedy,0,0,M,6.4
"Man Who Knew Infinity, The",tt0787524,2015,F,UK,0,Edward R. Pressman Film Corporation,PG-13,Biography,0,1,M,7.2
Maryland,tt4085084,2015,F,France,1,Scope Pictures,UNRATED,Drama,1,0,F,6.2
By the Sea,tt3707106,2015,P,France,0,Universal Pictures,R,Drama,1,0,F,5.3
Inside Out,tt2096673,2015,P,USA,2,Disney/Pixar,PG,Animation,1,4,M,8.2
L&#39;antiquaire,tt4000768,2015,P,France,2,N/A,N/A,Drama,1,1,M,4.5
"Hateful Eight, The",tt3460252,2015,P,USA,0,The Weinstein Company,R,Crime,0,1,M,7.8
Tomorrowland,tt1964418,2015,P,USA,0,Walt Disney Pictures,PG,Action,0,2,M,6.5
Point Break,tt2058673,2015,F,China,0,Warner Bros. Pictures,PG-13,Action,0,0,M,5.3
A Little Chaos,tt2639254,2015,P,UK,0,Focus Features,R,Drama,1,2,M,6.5
Stitcher,tt4858280,2015,F,Ireland,0,N/A,N/A,Short,0,0,M,
Captive,tt3268668,2015,P,Mexico,2,Paramount Pictures,PG-13,Action,2,1,M,5.4
Pitch Perfect 2,tt2848292,2015,P,USA,0,Universal Pictures,PG-13,Comedy,0,0,F,6.4
Woman in Gold,tt2404425,2015,P,UK,2,The Weinstein Company,PG-13,Biography,1,0,M,7.3
Insidious: Chapter 3,tt3195644,2015,P,Canada,2,Focus Features,PG-13,Horror,0,0,M,6.1
"Un peu, beaucoup, aveuglement!",tt4466936,2015,P,France,3,N/A,NOT RATED,Comedy,0,1,M,6.6
Chi-Raq,tt4594834,2015,P,USA,0,LionsGate Entertainment,R,Comedy,0,1,M,5.7
This changes everything,tt1870548,2015,P,Canada,0,Klein Lewis Productions,NOT RATED,Documentary,1,0,M,6.5
A Sort of Homecoming,tt3303652,2015,P,USA,3,N/A,N/A,Drama,0,0,F,7.9
"Last Witch Hunter, The",tt1618442,2015,P,USA,0,Summit Entertainment.,PG-13,Action,0,1,M,6.0
"Reason I Shop Online, The",tt4780834,2015,P,UK,1,N/A,N/A,Short,1,0,M,
Uncanny,tt2321502,2015,F,USA,0,Accelerated Manner,NOT RATED,Drama,0,0,M,6.3
"Phoenix Project, The",tt3430042,2015,F,USA,0,FilmBuff,NOT RATED,Drama,0,1,M,4.2
Anna Unbound,tt4069042,2015,P,UK,3,N/A,N/A,Drama,0,1,M,6.9
Titli,tt3019620,2015,F,India,1,N/A,NOT RATED,Action,1,0,M,7.6
Victoria,tt4226388,2015,F,Germany,2,Adopt Films,NOT RATED,Crime,1,1,M,7.7
Survivor,tt3247714,2015,P,USA,2,Alchemy,PG-13,Action,0,1,M,5.6
L&#39;attesa,tt3715122,2015,P,Italy,5,N/A,NOT RATED,Drama,1,0,M,6.5
45 Years,tt3544082,2015,P,UK,0,Sundance Selects,R,Drama,0,2,M,7.1
Mustang,tt3966404,2015,P,France,0,CG Cinéma,PG-13,Drama,1,0,M,7.6
Nil Battey Sannata,tt5005684,2015,P,India,3,N/A,N/A,Drama,0,0,M,8.5
Little Big Master,tt4319698,2015,P,Hong Kong,0,N/A,N/A,Biography,1,1,M,7.3
